Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Shark Pool;Shark Pool;Onsight;26;26;Sport;;12m;;1;**;13156951;http://www.thecrag.com/route/13156951;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Blackheath Area - Logan Brae - Main Cliff;Very Good;25.11.2018 01:00;26.11.2018 01:01;
Side Effect;Side Effect;Onsight;22;23;Sport;;15m;;1;*;13155691;http://www.thecrag.com/route/13155691;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Blackheath Area - Logan Brae - Main Cliff;Good;25.11.2018 01:00;26.11.2018 01:01;
Survival Day;Survival Day;Onsight;24;24;Sport;;20m;;1;*;162238857;http://www.thecrag.com/route/162238857;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Binary Cave;Good;18.11.2018 01:00;18.11.2018 10:19;
Please Dry;Please Dry;Onsight;18;18;Sport;;12m;;1;*;162242835;http://www.thecrag.com/route/162242835;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Binary Cave;Very Good;18.11.2018 01:00;18.11.2018 10:19;
Guillotine;Guillotine;Onsight;24;24;Sport;;48m;;1;***;24478578;http://www.thecrag.com/route/24478578;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall;Classic;18.11.2018 01:00;18.11.2018 10:16;
Sadomastication;Sadomastication;Onsight;26;26;Sport;;67m;;1;***;145421391;http://www.thecrag.com/route/145421391;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall;Very Good;18.11.2018 01:00;18.11.2018 10:16;
Reigning Steel;Reigning Steel;Onsight;23;23;Sport;;17m;;1;**;246147546;http://www.thecrag.com/route/246147546;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall;Very Good;18.11.2018 01:00;18.11.2018 10:16;
Reigning Steel Extension;Reigning Steel Extension;Onsight;25;25;Sport;;27m;;1;***;431410938;http://www.thecrag.com/route/431410938;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall;Very Good;18.11.2018 01:00;18.11.2018 10:16;
Zoncolan;Zoncolan;Red point;28;28;Sport;;25m;;1;***;431542968;http://www.thecrag.com/route/431542968;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Ben Trovato Wall;Classic;18.11.2018 01:00;18.11.2018 10:16;
Upchuck;Upchuck;Onsight;24;24;Sport;;20m;;1;**;15479509;http://www.thecrag.com/route/15479509;Australia;http://www.thecrag.com/area/11737699;New Nowra - Braidwood Road;http://www.thecrag.com/area/11769613;New Nowra - Braidwood Road - Tianjara Falls - Homogenized Huskisson Homosapian and the homosexual formally known as Graeme Hill;Average;11.11.2018 01:00;11.11.2018 05:30;
Dave Fern;Dave Fern ;Onsight;22;22;Sport;;25m;;1;**;15479647;http://www.thecrag.com/route/15479647;Australia;http://www.thecrag.com/area/11737699;New Nowra - Braidwood Road;http://www.thecrag.com/area/11769613;New Nowra - Braidwood Road - Tianjara Falls - Homogenized Huskisson Homosapian and the homosexual formally known as Graeme Hill;Classic;11.11.2018 01:00;11.11.2018 05:30;
Gilead;Gilead;Onsight;18;18;Sport;;30m;;1;**;15478159;http://www.thecrag.com/route/15478159;Australia;http://www.thecrag.com/area/11737699;New Nowra - Braidwood Road;http://www.thecrag.com/area/11769613;New Nowra - Braidwood Road - Tianjara Falls - Bill James Testimonial Gully;Very Good;11.11.2018 01:00;11.11.2018 05:26;
Whymper;Whymper;Onsight;19;19;Sport;;150m;;1;***;15317749;http://www.thecrag.com/route/15317749;Australia;http://www.thecrag.com/area/11737699;Blue Mountains;http://www.thecrag.com/area/11741347;Blue Mountains - Leura - Sublime Point - West Face (Main Area) - Middle Cliffs - Sweet Dreams Walls;Very Good;04.11.2018 01:00;07.11.2018 12:54;
Skliris;Skliris;Onsight;6c+;6c+;Sport;;20m;;1;**;1639181724;http://www.thecrag.com/route/1639181724;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Lakkos - Sabaton - Olive Groove;Good;26.10.2018 02:00;26.10.2018 12:47;
Mr. Nice;Mr. Nice;Red point;7c+;7c;Sport;;25m;;1;***;1227211068;http://www.thecrag.com/route/1227211068;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - La Maison des Chèvres;Classic;25.10.2018 02:00;25.10.2018 18:54;
La Chèvre de Mr. Seguin;La Chevre de Mr. Seguin;Red point;7c - 8a;7c+;Sport;;25m;;1;**;1227211254;http://www.thecrag.com/route/1227211254;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - La Maison des Chèvres;Good;25.10.2018 02:00;25.10.2018 18:54;
Valentýnksý Bozk;Valentynksy Bozk;Onsight;6c;6c;Sport;;25m;;1;**;1227211971;http://www.thecrag.com/route/1227211971;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - La Maison des Chèvres;Very Good;25.10.2018 02:00;25.10.2018 18:54;
Angi Orangi Ext;Angi Orangi Ext;Red point;8a;7c+;Sport;;35m;;1;***;1490229408;http://www.thecrag.com/route/1490229408;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Nifáda;Very Good;25.10.2018 02:00;25.10.2018 18:51;
Sonic;Sonic;Onsight;7a;7a;Sport;;15m;;1;**;1490228334;http://www.thecrag.com/route/1490228334;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Nifáda;Average;25.10.2018 02:00;25.10.2018 18:51;
Angi Orangi;Angi Orangi;Onsight;6c;6c;Sport;;15m;;1;*;1490229309;http://www.thecrag.com/route/1490229309;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Nifáda;Good;25.10.2018 02:00;25.10.2018 18:51;
First Blood;First Blood;Red point;8a;7c+;Sport;;25m;;1;*;1490385852;http://www.thecrag.com/route/1490385852;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - H.A.D.A.;Very Good;24.10.2018 02:00;24.10.2018 17:12;
Skilisia Apodrasi;Skylisia Apodrasi;Onsight;6c;6c+;Sport;;20m;;1;**;1490384961;http://www.thecrag.com/route/1490384961;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - H.A.D.A.;Good;24.10.2018 02:00;24.10.2018 17:12;
Happy New Year;Happy New Year;Onsight;6c;6c;Sport;;20m;;1;*;1490385060;http://www.thecrag.com/route/1490385060;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - H.A.D.A.;Good;24.10.2018 02:00;24.10.2018 17:12;
Sokolatina;Sokolatina;Onsight;7a;7a;Sport;;22m;;1;**;1490385159;http://www.thecrag.com/route/1490385159;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - H.A.D.A.;Very Good;24.10.2018 02:00;24.10.2018 17:12;
H.A.D.A.;H.A.D.A.;Onsight;7b;7b;Sport;;25m;;1;**;1490385258;http://www.thecrag.com/route/1490385258;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - H.A.D.A.;Very Good;24.10.2018 02:00;24.10.2018 17:12;
Venganza del Silencio;Venganza del Silencio;Onsight;8a;7c+;Sport;;20m;;1;**;1390903269;http://www.thecrag.com/route/1390903269;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Elona - Lower;Very Good;23.10.2018 02:00;23.10.2018 14:18;
Kopa Kabana;Kopakabana;Onsight;7c+;7c;Sport;;30m;;1;***;1490256246;http://www.thecrag.com/route/1490256246;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Elona - Main;Classic;23.10.2018 02:00;23.10.2018 14:16;
Bert;Bert;Onsight;7c;7b+;Sport;;20m;;1;**;1490257071;http://www.thecrag.com/route/1490257071;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Elona - Elona - Main;Good;23.10.2018 02:00;23.10.2018 14:16;
Yoko M-ono;Yoko M-ono;Onsight;7a;7a;Sport;;22m;;1;**;998196630;http://www.thecrag.com/route/998196630;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Kokkinovrachos - Mars - Left;Very Good;22.10.2018 02:00;22.10.2018 19:33;
Jumanji;Jumanji;Onsight;6c+;6c+;Sport;;25m;;1;***;998196717;http://www.thecrag.com/route/998196717;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Kokkinovrachos - Mars - Left;Classic;22.10.2018 02:00;22.10.2018 19:33;
Pontiki Sto Tiri Ext;Ποντικι στο τηρι (extension);Onsight;7b;7a+;Sport;;38m;;1;***;998206083;http://www.thecrag.com/route/998206083;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Kokkinovrachos - Mars - Main;Very Good;22.10.2018 02:00;22.10.2018 19:32;
Sinter Symphonie;Sinter Symphony;Onsight;6b/b+;6b;Sport;;20m;;1;**;1486795635;http://www.thecrag.com/route/1486795635;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Kokkinovrachos - Mars - Main;Good;22.10.2018 02:00;22.10.2018 19:32;
Pontiki Sto Tiri;Ποντικι στο τηρι;Onsight;6b+;6b+;Sport;;20m;;1;***;998197152;http://www.thecrag.com/route/998197152;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Kokkinovrachos - Mars - Main;Good;22.10.2018 02:00;22.10.2018 19:32;
Avgi;Avgi;Onsight;6b;6b+;Sport;;12m;;1;**;450334452;http://www.thecrag.com/route/450334452;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Vaskina - Twin Caves;Good;21.10.2018 02:00;21.10.2018 18:21;
Bonobo;Bonobo;Onsight;7b;7b;Sport;;22m;;1;***;450335181;http://www.thecrag.com/route/450335181;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Vaskina - Twin Caves;Very Good;21.10.2018 02:00;21.10.2018 18:21;
Tufandago;Tufandago;Red point;8a+;8a+;Sport;;25m;;1;***;450335355;http://www.thecrag.com/route/450335355;Greece;http://www.thecrag.com/area/11747419;Leonidio;http://www.thecrag.com/area/394299516;Leonidio - Vaskina - Twin Caves;Classic;21.10.2018 02:00;21.10.2018 18:21;
Glaros;Glaros;Hang dog;8a+;8a+;Sport;;30m;;1;***;380630454;http://www.thecrag.com/route/380630454;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Glaros;;18.10.2018 02:00;23.10.2018 20:03;
Laruna;Laruna;Onsight;6b+;6b+;Sport;;25m;;1;*;380629896;http://www.thecrag.com/route/380629896;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Glaros;Average;18.10.2018 02:00;18.10.2018 11:48;
Nabuchodonsor;Nabuchodonsor;Onsight;6c;6b+;Sport;;35m;;1;**;16276825;http://www.thecrag.com/route/16276825;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Spartacus;Very Good;17.10.2018 02:00;18.10.2018 11:49;
Raptor;Raptor;Onsight;7c+;7c;Sport;;30m;;1;***;24009942;http://www.thecrag.com/route/24009942;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Jurassic Park;Classic;17.10.2018 02:00;18.10.2018 11:47;
Houftasaurus;Houftasaurus;Hang dog;7b;7b;Sport;;25m;;1;***;24009738;http://www.thecrag.com/route/24009738;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Jurassic Park;;16.10.2018 02:00;24.10.2018 07:42;
Atlantis;Atlantis;Hang dog;8b;8b;Sport;;30m;;1;***;24010044;http://www.thecrag.com/route/24010044;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Jurassic Park;;16.10.2018 02:00;24.10.2018 07:42;
Rendez with Platon;Rendez with Platon;Hang dog;8b;8b;Sport;;30m;;1;***;16275217;http://www.thecrag.com/route/16275217;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Jurassic Park;;16.10.2018 02:00;24.10.2018 07:42;
Kardamo;Kardamo;Red point;8a;7c+;Sport;;30m;;1;***;553057410;http://www.thecrag.com/route/553057410;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Kandouni - Saint Photis - Icare;Mega Classic;16.10.2018 02:00;16.10.2018 17:49;
Icare;Icare;Onsight;7a+;7a+;Sport;;20m;;1;***;16291585;http://www.thecrag.com/route/16291585;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Kandouni - Saint Photis - Icare;Classic;16.10.2018 02:00;16.10.2018 17:49;
Route 69;Route 69;Onsight;7b+;7b;Sport;;30m;;1;***;126220473;http://www.thecrag.com/route/126220473;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Palionisos - Secret Garden;Classic;15.10.2018 02:00;16.10.2018 17:38;
Frapogalo;Frapogalo;Onsight;6c;6c;Sport;;25m;;1;***;126220569;http://www.thecrag.com/route/126220569;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Palionisos - Secret Garden;Classic;15.10.2018 02:00;16.10.2018 17:38;
Kaly Diva;Kaly Diva;Red point;7c;7c;Sport;;30m;;1;***;379017753;http://www.thecrag.com/route/379017753;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Palionisos - Secret Garden;Very Good;15.10.2018 02:00;16.10.2018 17:38;
Full Job;Full Job;Hang dog;8a;8a;Sport;;30m;;1;**;379016970;http://www.thecrag.com/route/379016970;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Palionisos - Secret Garden;;14.10.2018 02:00;23.10.2018 20:05;
Narcissus;Narcissus;Hang dog;8a;8a;Sport;;30m;;1;***;379017660;http://www.thecrag.com/route/379017660;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Palionisos - Secret Garden;;14.10.2018 02:00;23.10.2018 20:05;
Resista;Resista;Onsight;6c;6c;Sport;;35m;;1;***;16254553;http://www.thecrag.com/route/16254553;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Skalia - Ghost Kitchen - Ghost Kitchen;Very Good;14.10.2018 02:00;16.10.2018 17:41;
Ghost Rider;Ghost Rider;Onsight;7b+;7b+;Sport;;38m;;1;***;130359300;http://www.thecrag.com/route/130359300;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Skalia - Ghost Kitchen - Ghost Kitchen;Classic;14.10.2018 02:00;16.10.2018 17:41;
Remember Wadi Rum;Remember Wadi Rum;Onsight;6c/c+;6c;Sport;;25m;;1;***;16255321;http://www.thecrag.com/route/16255321;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Skalia - Ghost Kitchen - Ghost Kitchen;Classic;14.10.2018 02:00;16.10.2018 17:41;
Thimari;Thimari;Onsight;7a;7a;Sport;;30m;;1;***;16255543;http://www.thecrag.com/route/16255543;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Skalia - Ghost Kitchen - Ghost Kitchen;Very Good;14.10.2018 02:00;16.10.2018 17:41;
Les Pirates de Sikati Plus;Les Pirates de Sikati Plus;Hang dog;8a;8a;Sport;;45m;;1;***;14188561;http://www.thecrag.com/route/14188561;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;;13.10.2018 02:00;23.10.2018 20:06;
Rastapopoulos;Rastapopoulos;Onsight;7a;7a;Sport;;30m;;1;***;16280251;http://www.thecrag.com/route/16280251;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;Very Good;13.10.2018 02:00;16.10.2018 17:44;
Carpe Diem;Carpe Diem;Onsight;6b;6b;Sport;;16m;;1;*;16280035;http://www.thecrag.com/route/16280035;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;Classic;13.10.2018 02:00;16.10.2018 17:44;
Super Carpe Diem;Super Carpe Diem;Onsight;7b+;7b;Sport;;40m;;1;***;23917179;http://www.thecrag.com/route/23917179;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Panorama;Mega Classic;13.10.2018 02:00;16.10.2018 17:44;
The Path to Deliverance;The Path to Deliverance;Red point;7c+;7c;Sport;;20m;;1;**;16277215;http://www.thecrag.com/route/16277215;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Armeos - Spartan Wall;Classic;13.10.2018 02:00;16.10.2018 17:43;
Amores Perros;Amores Perros;Onsight;7c+;7c;Sport;;25m;;1;***;16288399;http://www.thecrag.com/route/16288399;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Pescatore;Classic;11.10.2018 02:00;16.10.2018 17:51;
Aegena;Aegena;Onsight;8a;7c+;Sport;;25m;;1;***;16288453;http://www.thecrag.com/route/16288453;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Pescatore;Classic;11.10.2018 02:00;16.10.2018 17:51;
Tequischiapan;Tequischiapan;Onsight;7a;7a;Sport;;20m;;1;*;170047608;http://www.thecrag.com/route/170047608;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Pescatore;Average;11.10.2018 02:00;16.10.2018 17:51;
Mafalda;Mafalda;Onsight;6b;6b;Sport;;18m;;1;*;16288981;http://www.thecrag.com/route/16288981;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Telendos - Pescatore;Very Good;11.10.2018 02:00;16.10.2018 17:51;
Laurent... y a Quelqu'un;Laurent ... y' a quelque' un;Onsight;7c;7b+;Sport;;38m;;1;***;14189713;http://www.thecrag.com/route/14189713;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;;11.10.2018 02:00;16.10.2018 17:36;
Les Pirates de Sikati;Les Pirates de Sikati;Onsight;7a+;7a+;Sport;;30m;;1;**;460665720;http://www.thecrag.com/route/460665720;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;Very Good;11.10.2018 02:00;16.10.2018 17:36;
Little Bulbos;Little Bulbos;Onsight;7c+;7c;Sport;;33m;;1;***;460667190;http://www.thecrag.com/route/460667190;Greece;http://www.thecrag.com/area/11747419;Kalymnos;http://www.thecrag.com/area/11882473;Kalymnos - Sikati Bay - Sikati Cave;Classic;11.10.2018 02:00;16.10.2018 17:36;
